doi,url
10.1111/j.1365-2362.2010.02266.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2362.2010.02266.x
10.1002/anie.201007351,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/anie.201007351
10.1002/app.29428,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/app.29428
10.1145/2509136.2509557,https://dl.acm.org/citation.cfm?doid=2509136.2509557
10.1002/path.4073,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/path.4073
10.1111/jrh.12017,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jrh.12017
10.1107/s160053681000499x,http://scripts.iucr.org/cgi-bin/paper?S160053681000499X
10.1111/j.1365-2656.2011.01918.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2656.2011.01918.x
10.1111/j.1745-4549.2008.00253.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1745-4549.2008.00253.x
10.1130/g30691.1,http://mr.crossref.org/iPage?doi=10.1130%2FG30691.1
10.2298/aadm110111001g,http://www.doiserbia.nb.rs/Article.aspx?ID=1452-86301100001G&AspxAutoDetectCookieSupport=1
10.1111/j.1467-8330.2011.00962.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1467-8330.2011.00962.x
10.1155/2010/232083,https://jwcn-eurasipjournals.springeropen.com/
10.1111/j.1365-2850.2010.01584.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2850.2010.01584.x
10.1111/jmcb.12202,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jmcb.12202
10.1111/1758-5899.12239,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/1758-5899.12239
10.1364/oe.21.031809,https://www.osapublishing.org/oe/abstract.cfm?uri=oe-21-26-31809
10.1002/jid.2902,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jid.2902
10.2298/abs1303053b,http://www.doiserbia.nb.rs/Article.aspx?ID=0354-46641303053B&AspxAutoDetectCookieSupport=1
10.1145/1658357.1658358,https://dl.acm.org/citation.cfm?doid=1658357.1658358
10.1002/joc.4136,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/joc.4136
10.1111/rda.12528,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/rda.12528
10.1002/mds.26041,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mds.26041
10.1111/j.1365-277x.2011.01224.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-277X.2011.01224.x
10.1002/cav.401,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cav.401
10.1364/boe.6.001707,https://www.osapublishing.org/boe/abstract.cfm?uri=boe-6-5-1707
10.1002/chem.201405220,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/chem.201405220
10.1002/psc.1172,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/psc.1172
10.1111/j.1525-1594.2012.01445.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1525-1594.2012.01445.x
10.1364/ao.53.002515,https://www.osapublishing.org/ao/abstract.cfm?uri=ao-53-11-2515
10.1002/ptr.3024,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ptr.3024
10.1002/ar.20999,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ar.20999
10.1002/bit.25629,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/bit.25629
10.1002/ldr.2416,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ldr.2416
10.1111/j.1540-8159.2010.02834.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1540-8159.2010.02834.x
10.1002/ajmg.a.35608,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ajmg.a.35608
10.1029/2010jb008083,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2010JB008083
10.1111/j.1600-0609.2010.01436.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1600-0609.2010.01436.x
10.1002/gepi.20366,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/gepi.20366
10.3892/or.2015.4030,https://www.spandidos-publications.com/
10.1002/jmri.22816,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jmri.22816
10.1111/psyp.12190,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/psyp.12190
10.1111/ced.12070,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ced.12070
10.1111/j.1758-2229.2011.00304.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1758-2229.2011.00304.x
10.1029/2011wr011148,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2011WR011148
10.1002/lary.21375,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/lary.21375
10.1002/jms.3446,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jms.3446
10.1080/15228932.2013.822245,http://www.tandfonline.com/doi/abs/10.1080/15228932.2013.822245
10.1002/btpr.705,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/btpr.705
10.1002/hep.27990,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/hep.27990
10.1111/j.1600-0404.2011.01499.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1600-0404.2011.01499.x
10.1002/cctc.200900312,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cctc.200900312
10.1002/ptr.2918,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ptr.2918
10.1107/s1600536809007922,http://scripts.iucr.org/cgi-bin/paper?S1600536809007922
10.1111/1475-6773.12113,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/1475-6773.12113
10.1111/gcb.12713,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/gcb.12713
10.3139/120.110662,http://www.hanser-elibrary.com/doi/abs/10.3139/120.110662
10.1111/cdev.12035,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/cdev.12035
10.1002/jcc.21737,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jcc.21737
10.3892/mmr.2015.3995,https://www.spandidos-publications.com/
10.1111/sji.12336,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/sji.12336
10.1002/pat.2069,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pat.2069
10.1111/nmo.12495,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/nmo.12495
10.1002/bio.1108,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/bio.1108
10.1055/s-0032-1305320,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0032-1305320
10.1002/anie.201302317,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/anie.201302317
10.1002/hfm.20545,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/hfm.20545
10.1364/oe.21.012218,https://www.osapublishing.org/oe/abstract.cfm?uri=oe-21-10-12218
10.1111/j.1468-5957.2009.02141.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1468-5957.2009.02141.x
10.1111/jpms.12077,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jpms.12077
10.1111/j.1439-0329.2009.00619.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1439-0329.2009.00619.x
10.1107/s1600536809016584,http://scripts.iucr.org/cgi-bin/paper?S1600536809016584
10.1111/j.1365-2982.2011.01792.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2982.2011.01792.x
10.1002/cncr.26685,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cncr.26685
10.1111/cdep.12105,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/cdep.12105
10.1111/jfpp.12347,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jfpp.12347
10.5897/ajmr11.604,http://academicjournals.org/login
10.1111/ajph.12069,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ajph.12069
10.1002/jms.3224,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jms.3224
10.1002/jcop.21485,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jcop.21485
10.1111/cmi.12438,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/cmi.12438
10.1002/prca.201100052,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/prca.201100052
10.1002/lary.22431,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/lary.22431
10.1177/0091270010368542,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1177/0091270010368542
10.1002/ijc.28618,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ijc.28618
10.1002/cbf.1751,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cbf.1751
10.1111/j.1365-2125.2012.04344.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2125.2012.04344.x
10.1002/lary.20449,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/lary.20449
10.1055/s-2008-1067439,https://www.thieme-connect.de/DOI/DOI?10.1055/s-2008-1067439
10.1111/tpj.12844,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/tpj.12844
10.1002/stvr.460,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/stvr.460
10.1055/s-0029-1244838,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0029-1244838
10.1002/ptr.3528,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ptr.3528
10.1590/s1516-14392013005000104,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392013000500024&lng=en&tlng=en
10.1107/s0108768109013901,http://scripts.iucr.org/cgi-bin/paper?S0108768109013901
10.2106/jbjs.l.00841,https://insights.ovid.com/crossref?an=00004623-201408200-00001
10.1002/lary.20634,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/lary.20634
10.1107/s1600536809049484,http://scripts.iucr.org/cgi-bin/paper?S1600536809049484
10.1002/jbmr.1928,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jbmr.1928
10.1002/dta.1711,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/dta.1711
10.1002/humu.22019,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/humu.22019
10.1107/s0907444913012687,http://scripts.iucr.org/cgi-bin/paper?S0907444913012687
10.1890/12-1919.1,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1890/12-1919.1
10.3892/etm.2013.1226,https://www.spandidos-publications.com/
10.1002/pip.992,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pip.992
10.1111/j.1470-6431.2009.00777.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1470-6431.2009.00777.x
10.1113/expphysiol.2012.064741,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1113/expphysiol.2012.064741
10.1111/j.1420-9101.2010.02188.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1420-9101.2010.02188.x
10.1002/qua.23103,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/qua.23103
10.1002/star.201100030,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/star.201100030
10.1111/j.1533-1598.2011.01294.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1533-1598.2011.01294.x
10.1002/mrc.2640,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mrc.2640
10.1111/chso.12064,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/chso.12064
10.1029/2011gl050404,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2011GL050404
10.1029/2011wr010727,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2011WR010727
10.1029/2011jb008576,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2011JB008576
10.1002/jmr.1050,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jmr.1050
10.1002/jrs.2155,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jrs.2155
10.1111/aeq.12048,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/aeq.12048
10.1002/anie.200907254,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/anie.200907254
10.1111/j.1463-1326.2010.01216.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1463-1326.2010.01216.x
10.1111/j.1467-9299.2011.02017.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1467-9299.2011.02017.x
10.1111/pim.12108,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/pim.12108
10.1111/jir.12156,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jir.12156
10.1002/cjoc.201180487,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cjoc.201180487
10.1111/aje.12104,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/aje.12104
10.1111/omi.12001,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/omi.12001
10.1002/dvdy.21896,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/dvdy.21896
10.1002/ijc.29432,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ijc.29432
10.1002/bip.22171,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/bip.22171
10.1111/jspn.12107,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jspn.12107
10.1107/s1600536809001664,http://scripts.iucr.org/cgi-bin/paper?S1600536809001664
10.1364/ol.40.000637,https://www.osapublishing.org/ol/abstract.cfm?uri=ol-40-4-637
10.1002/prot.22353,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/prot.22353
10.1111/j.1556-4029.2009.01146.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1556-4029.2009.01146.x
10.1002/bkcs.10447,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/bkcs.10447
10.1002/ece3.1752,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ece3.1752
10.1002/ceat.201400353,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ceat.201400353
10.1111/j.1540-8191.2011.01309.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1540-8191.2011.01309.x
10.2298/fil1503611m,http://www.doiserbia.nb.rs/Article.aspx?ID=0354-51801503611M&AspxAutoDetectCookieSupport=1
10.1002/sca.20265,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/sca.20265
10.1111/j.1467-8624.2011.01660.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1467-8624.2011.01660.x
10.1002/ciuz.201500719,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ciuz.201500719
10.1111/j.1447-0349.2011.00761.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1447-0349.2011.00761.x
10.1111/poms.12030,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/poms.12030
10.1016/j.febslet.2011.02.010,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1016/j.febslet.2011.02.010
10.1111/j.1553-2712.2009.00645.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1553-2712.2009.00645.x
10.1002/jssc.201000840,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jssc.201000840
10.1002/mop.26130,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mop.26130
10.1002/ajmg.a.35929,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ajmg.a.35929
10.1002/lary.20874,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/lary.20874
10.1111/apa.12313,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/apa.12313
10.3916/c38-2012-03-02,https://www.revistacomunicar.com/index.php?contenido=detalles&numero=38&articulo=38-2012-14
10.1111/bph.13003,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/bph.13003
10.1055/s-0031-1286323,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0031-1286323
10.1002/cyto.a.20701,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cyto.a.20701
10.1002/ccd.22276,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ccd.22276
10.1111/j.1750-8606.2010.00150.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1750-8606.2010.00150.x
10.1590/01000683rbcs20140379,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832015000200523&lng=en&tlng=en
10.1002/chem.201201680,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/chem.201201680
10.1002/eet.1672,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/eet.1672
10.2977/prims/16,http://www.ems-ph.org/journals/show_abstract.php?issn=0034-5318&vol=46&iss=3&rank=3
10.1111/j.1365-2249.2010.04236.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2249.2010.04236.x
10.1111/j.1467-8659.2009.01437.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1467-8659.2009.01437.x
10.1111/j.1530-0277.2011.01528.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1530-0277.2011.01528.x
10.1111/ele.12290,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ele.12290
10.3892/mmr.2015.4196,https://www.spandidos-publications.com/
10.1111/1467-9655.12103,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/1467-9655.12103
10.1111/j.1440-6055.2010.00751.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1440-6055.2010.00751.x
10.1002/adfm.201400988,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/adfm.201400988
10.1603/ec14294,http://mr.crossref.org/iPage?doi=10.1603%2FEC14294
10.1080/15320383.2013.726293,http://www.tandfonline.com/doi/abs/10.1080/15320383.2013.726293
10.1002/path.4440,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/path.4440
10.1002/mop.28402,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mop.28402
10.1002/esp.1865,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/esp.1865
10.1111/j.1467-8586.2009.00332.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1467-8586.2009.00332.x
10.1002/ceat.200800654,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ceat.200800654
10.1111/j.1365-2311.2010.01235.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2311.2010.01235.x
10.1002/ejoc.201100815,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ejoc.201100815
10.1002/bit.23346,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/bit.23346
10.1002/zamm.201100176,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/zamm.201100176
10.1111/j.1600-0633.2010.00435.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1600-0633.2010.00435.x
10.1111/j.1745-4514.2011.00590.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1745-4514.2011.00590.x
10.1002/anie.201102976,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/anie.201102976
10.1111/j.1464-5491.2012.03679.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1464-5491.2012.03679.x
10.1111/papr.12106,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/papr.12106
10.1002/ijc.24253,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ijc.24253
10.1111/ajt.13100,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ajt.13100
10.1111/j.1532-950x.2012.00971.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1532-950X.2012.00971.x
10.1080/00949650701829430,http://www.tandfonline.com/doi/abs/10.1080/00949650701829430
10.1111/1742-6723.12191,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/1742-6723.12191
10.1111/jocs.12571,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jocs.12571
10.1002/nag.2074,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/nag.2074
10.1111/roiw.12066,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/roiw.12066
10.1055/s-0031-1281793,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0031-1281793
10.1111/j.1463-1318.2010.02251.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1463-1318.2010.02251.x
10.1029/2008gl036096,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2008GL036096
10.1002/anie.201410641,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/anie.201410641
10.1002/jso.21393,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jso.21393
10.1029/2007je002964,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2007JE002964
10.1111/j.1537-2995.2012.03782.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1537-2995.2012.03782.x
10.4067/s0717-92002015000300005,http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92002015000300005&lng=en&nrm=iso&tlng=en
10.1111/j.1651-2227.2009.01270.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1651-2227.2009.01270.x
10.1111/j.2041-210x.2011.00165.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.2041-210X.2011.00165.x
10.1080/10401334.2012.641483,http://www.tandfonline.com/doi/abs/10.1080/10401334.2012.641483
10.1080/00958972.2012.706281,http://www.tandfonline.com/doi/abs/10.1080/00958972.2012.706281
10.1111/j.1476-4431.2009.00438.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1476-4431.2009.00438.x
10.1111/liv.12706,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/liv.12706
10.1029/2011gc003996,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2011GC003996
10.1111/petr.12281,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/petr.12281
10.1002/smi.1304,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/smi.1304
10.1002/tee.21742,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/tee.21742
10.1111/j.1600-065x.2012.01157.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1600-065X.2012.01157.x
10.1002/arch.20308,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/arch.20308
10.1364/ao.54.000e15,https://www.osapublishing.org/ao/abstract.cfm?uri=ao-54-28-E15
10.1070/qe2013v043n04abeh015120,http://mr.crossref.org/iPage?doi=10.1070%2FQE2013v043n04ABEH015120
10.1002/chem.201304937,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/chem.201304937
10.1111/j.1467-9965.2011.00500.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1467-9965.2011.00500.x
10.1002/mabi.201500030,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mabi.201500030
10.1080/02640414.2013.803593,http://www.tandfonline.com/doi/abs/10.1080/02640414.2013.803593
10.3892/etm.2015.2385,https://www.spandidos-publications.com/
10.1002/14651858.cd009308,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/14651858.CD009308
10.1002/adem.200800363,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/adem.200800363
10.1111/j.1468-3156.2008.00529.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1468-3156.2008.00529.x
10.1002/phar.1653,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/phar.1653
10.1002/pds.3773,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pds.3773
10.1111/cdev.12032,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/cdev.12032
10.1016/j.febslet.2011.04.041,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1016/j.febslet.2011.04.041
10.1002/hon.2032,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/hon.2032
10.1111/acel.12149,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/acel.12149
10.1002/nme.4525,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/nme.4525
10.1038/clpt.2010.173,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1038/clpt.2010.173
10.1111/cup.12146,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/cup.12146
10.1002/cssc.201402092,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cssc.201402092
